Customer_id,Date_disb,pay_type,area_code,pin_code,state,dealer,product_code,tenure,roi,emi,proc_fee,asset_cost,loan_amt,gender,qualification,employ_type,resid_type,age,cibil_score,net_salary,net_irr,fraud
9630,1/18/2021,ADM,3072,783345,AS,ASC,MC,0.470588235,0.337906879,0.205871354,1.169001596,134300,86868,M,UG,SAL,O,0.285714286,,-0.343414608,0.192738673,0
9631,1/18/2021,ACH,3072,784527,AS,DEALER,MC,0.588235294,0.595897236,0.208115183,1.254150578,134000,98527,M,HSC,SEP,O,0.244897959,,-0.343414608,0.253938543,0
9632,1/16/2021,ENCH,3072,788003,AS,DEALER,SC,0.470588235,0.060071111,0.100317876,0.744959662,99324,62240,M,UG,SEP,O,0.795918367,,0.910544616,0.08000207,0
9633,1/20/2021,ADM,3072,782480,AS,ASC,SC,0.588235294,0.349814127,0.134629768,0.700682191,97550,79618,F,HSC,SEP,O,0.448979592,,-0.393572976,-0.103597539,0
9634,1/23/2021,ADM,3072,785685,AS,DEALER,SC,0.470588235,0.556206412,0.086761406,0.430759917,86702,57548,M,HSC,SEP,O,0.428571429,1.309616513,0.659752771,0.601811488,0
9635,1/22/2021,ADM,3072,783126,AS,ASC,SC,0.470588235,0.159298171,0.172213912,0.744108173,99300,79423,M,SSC,SEP,O,0.081632653,,0.158169082,-0.097155448,0
9636,1/28/2021,ADM,3072,787032,AS,DEALER,SC,0.352941176,0.595897236,0.144913987,0.480146327,91020,60145,F,HSC,SEP,O,0.081632653,,-0.092622763,0.840168876,0
9637,1/29/2021,ADM,3072,785625,AS,DEALER,SC,0.588235294,0.278370643,0.139771877,0.649592802,95512,81343,F,SSC,SAL,O,0.367346939,,0.057852344,-0.100376494,0
9638,1/30/2021,ACH,3058,801110,BR,ASC,MO,0.352941176,0.417288528,0.097139117,-0.193382125,65138,50900,F,HSC,SEP,O,0.285714286,,0.158169082,0.431096061,0
9639,1/30/2021,ACH,3058,845453,BR,ASC,MC,0.588235294,0.655433472,0.239902767,1.492567729,130200,106824,M,HSC,SEP,O,0.102040816,,0.108010713,0.250717497,0
9640,1/29/2021,ACH,3058,802313,BR,DEALER,MO,0.352941176,-0.118537598,0.088350785,-1.220278855,65700,50200,M,HSC,SEP,O,0.775510204,,-0.594206452,-0.512670354,0
9641,1/31/2021,ACH,3058,845105,BR,ASC,MC,0.470588235,0.43713394,0.222700075,1.151971799,135000,90500,M,HSC,SEP,O,0.387755102,,0.057852344,0.183075536,0
9642,1/31/2021,ADM,3058,845105,BR,ASC,MO,0.588235294,-0.197919246,0.050953628,0.743256683,65757,58300,M,HSC,AGR,O,0.775510204,,-0.142781132,1.133284043,0
9643,1/30/2021,ADM,3068,852215,BR,ASC,MC,0.352941176,-1.352922228,0.143792072,1.10088241,74711,64899,M,OTHERS,AGR,O,0.755102041,,0.108010713,-0.081050219,0
9644,1/15/2021,ADM,3068,852131,BR,DEALER,SC,0.352941176,0.060071111,0.169128646,0.147213805,104190,66399,F,OTHERS,SEP,O,0.081632653,,-0.24309787,-0.197007867,0
9645,1/18/2021,ADM,3068,852130,BR,DEALER,MC,0.588235294,0.63558806,0.239715782,2.105640404,139091,106899,M,OTHERS,SEP,O,0.510204082,0.443438094,-0.24309787,0.3634541,0
9646,1/18/2021,ACH,3068,813203,BR,ASC,MC,0.352941176,0.09182377,0.136032162,-1.726063812,79173,59539,M,HSC,SEP,O,0.428571429,-0.295361145,0.057852344,-0.519112446,0
9647,1/16/2021,ADM,3068,852131,BR,DEALER,MC,0.588235294,0.556206412,0.171933433,1.339299561,131865,88899,M,OTHERS,SEP,O,0.224489796,-1.339870414,-0.092622763,0.244275406,0
9648,1/18/2021,ADM,3068,852101,BR,ASC,MC,0.588235294,1.230950422,0.229712042,1.807618965,130200,100974,M,HSC,AGR,O,0.530612245,-0.167981966,-0.343414608,1.104294631,0
9649,1/18/2021,ADM,3068,854311,BR,ASC,MC,0.470588235,0.556206412,0.125747943,0.729632846,81899,66860,M,OTHERS,AGR,O,0.510204082,,-0.393572976,0.543832664,0
9650,1/31/2021,ACH,3045,110086,DL,DEALER,SC,0.470588235,0.278370643,0.184367988,0.569552758,92261,81900,F,UG,SAL,O,0.428571429,0.46891393,0.057852344,-0.119702768,0
9651,03-01-2021,ACH,3015,497001,CG,DEALER,SC,0.470588235,0.476824764,0.163332087,0.572958718,88500,76099,F,PG,SAL,O,0.306122449,0.265107244,0.910544616,0.224949131,0
9652,06-01-2021,ADM,3015,491001,CG,DEALER,SC,0.274509804,-2.14673871,0.252056844,2.105640404,90200,77900,M,PG,SAL,O,0.632653061,0.978430647,0.659752771,-0.006966166,0
9653,1/29/2021,ENCH,3045,110041,DL,DEALER,SC,0.470588235,0.238679819,0.169222139,-1.726063812,92261,78400,F,PG,SEP,O,0.306122449,,-0.092622763,-0.490123034,0
9654,1/31/2021,ADM,3045,110062,DL,DEALER,SC,0.235294118,-0.559105746,0.207928197,0.913554648,90391,59900,M,OTHERS,SEP,O,0.285714286,0.214155572,0.158169082,-0.161576364,0
9655,1/31/2021,ENCH,3045,110047,DL,DEALER,MO,0.235294118,-1.408489382,0.139678384,1.254150578,60782,50000,M,UG,SEP,O,0.591836735,-2.206048833,0.158169082,-0.67694369,0
9656,1/31/2021,ADM,3045,110063,DL,DEALER,SC,0.588235294,0.294246973,0.134816754,-1.726063812,95060,79900,M,UG,SEP,O,0.653061224,-1.874862967,-0.092622763,-0.522333492,0
9657,1/30/2021,ADM,3045,110042,DL,DEALER,SC,0.352941176,0.040225698,0.190725505,1.254150578,79000,70899,M,PG,SEP,O,0.12244898,0.290583079,-0.092622763,0.221728085,1
9658,1/30/2021,ENCH,3045,110095,DL,DEALER,SC,0.470588235,-0.257455482,0.135377711,1.254150578,80014,71899,F,UG,SEP,O,0.183673469,,-0.343414608,-0.029513486,0
9659,1/31/2021,ACH,3045,110043,DL,DEALER,SC,0.274509804,-2.14673871,0.179038893,0.99870363,85282,63899,M,PG,SEP,O,0.326530612,1.360568185,-0.092622763,-0.110039631,0
9660,1/31/2021,ACH,3045,110080,DL,DEALER,SC,0.37254902,-0.559105746,0.157535527,0.070579721,77102,67900,F,UG,SAL,R,0.285714286,-0.397264488,-0.343414608,-1.234184611,0
9661,1/31/2021,ACH,3045,110041,DL,DEALER,SC,0.352941176,0.119607347,0.167445774,-1.726063812,79342,65900,M,OTHERS,SEP,O,0.346938776,-0.524643668,-0.092622763,-0.506228263,0
9662,1/31/2021,ADM,3045,110042,DL,DEALER,SC,0.352941176,0.318061467,0.174925206,0.442680774,87152,66899,M,UG,SEP,O,0.244897959,0.698196453,0.408960927,0.30225423,0
9663,1/31/2021,ACH,3045,110007,DL,DEALER,SC,0.352941176,-0.158228422,0.188014211,1.254150578,79000,70900,M,SSC,SAL,O,0.081632653,,-0.443731345,-0.058502898,0
9664,1/26/2021,ADM,3049,201102,UP,ASC,SC,0.352941176,-1.352922228,0.176888556,1.637321,81422,72100,M,HSC,SEP,O,0.408163265,-0.269885309,0.408960927,-0.071387082,0
9665,1/31/2021,ADM,3049,201204,UP,ASC,MC,0.274509804,-2.14673871,0.179038893,0.99870363,75225,63900,M,HSC,SEP,O,0.551020408,,-0.092622763,-0.119702768,0
9666,1/19/2021,ENCH,3049,122003,HA,DEALER,SC,0.470588235,-1.019519305,0.166604338,1.117912206,89189,82700,M,UG,SAL,R,0.12244898,-0.524643668,-0.092622763,0.009139063,1
9667,1/21/2021,ACH,3049,201301,UP,DEALER,MC,0.352941176,0.357752291,0.180347794,0.698127722,80839,67900,M,HSC,SEP,O,0.469387755,0.952954811,-0.343414608,0.456864428,0
9668,1/31/2021,ADM,3049,121004,HA,ASC,SC,0.470588235,-1.130653613,0.126121915,0.981673834,79036,72700,M,UG,SAL,O,0.571428571,-1.416297922,-0.092622763,0.005918017,0
9669,1/29/2021,ACH,3049,201001,UP,ASC,SC,0.352941176,-1.352922228,0.173616305,1.594746508,81900,71400,F,HSC,SAL,O,0.142857143,0.46891393,0.03277316,-0.068166036,0
9670,1/29/2021,ACH,3049,203155,UP,ASC,MC,0.588235294,-0.956013987,0.059461481,0.870980157,71846,63400,M,OTHERS,SEP,O,0.469387755,-1.722007952,0.408960927,0.015581155,0
9671,1/25/2021,ACH,3049,201005,UP,DEALER,MC,0.588235294,-0.956013987,0.044876589,0.743256683,76497,59064,M,UG,SEP,O,0.448979592,-2.155097161,0.910544616,0.102549391,0
9672,1/22/2021,ACH,3049,121102,HA,ASC,MC,0.352941176,-1.352922228,0.084050112,0.496324633,61651,51900,M,HSC,SAL,O,0.224489796,0.570817274,-0.443731345,0.134759849,0
9673,1/31/2021,ACH,3049,121102,HA,DEALER,SC,0.411764706,-0.674209136,0.162958115,-1.726063812,87300,73900,M,SSC,SEP,O,0.408163265,,-0.092622763,-0.522333492,0
9674,1/23/2021,ACH,3049,201301,UP,DEALER,MC,0.352941176,0.397443116,0.170998504,0.6581077,76497,65900,M,HSC,SAL,R,0.102040816,,-0.343414608,0.534169526,1
9675,1/13/2021,ADM,3031,362720,GJ,DEALER,SC,0.470588235,0.179143583,0.088444278,-1.726063812,77000,59000,M,HSC,AGR,O,0.755102041,-1.518201265,-0.092622763,-0.509449309,0
9676,12-01-2021,ADM,3031,362001,GJ,DEALER,SC,0.352941176,0.119607347,0.165201945,-1.726063812,77000,65450,M,OTHERS,SEP,O,0.693877551,0.978430647,0.158169082,-0.509449309,0
9677,1/18/2021,ADM,3031,362220,GJ,ASC,SC,0.352941176,-0.376527955,0.098261032,-1.726063812,79600,52800,M,SSC,SEP,O,0.408163265,,0.158169082,-0.631849049,0
9678,1/13/2021,ADM,3031,362620,GJ,DEALER,SC,0.352941176,-1.352922228,0.164921466,1.424448543,80300,69500,M,SSC,SEP,O,0.653061224,,-0.343414608,-0.090713356,0
9679,1/27/2021,ADM,3032,396445,GJ,DEALER,MC,0.352941176,-1.352922228,0.158002992,1.339299561,76617,68000,M,OTHERS,SAL,O,0.612244898,,-0.594206452,-0.084271265,0
9680,12-01-2021,ADM,3009,560003,KA,DEALER,SC,0.352941176,0.159298171,0.232984293,-1.726063812,104000,79199,F,UG,SEP,O,0.408163265,0.952954811,0.158169082,-0.499786171,1
9681,1/16/2021,ENCH,3009,560100,KA,DEALER,SC,0.352941176,0.318061467,0.20446896,0.402660753,94200,72899,F,UG,SAL,O,0.244897959,,-0.092622763,0.173412398,1
9682,1/16/2021,ACH,3009,560015,KA,DEALER,SC,0.352941176,-0.952044904,0.238126402,-1.726063812,106420,84000,F,UG,SAL,R,0.326530612,,-0.343414608,-2.074877561,0
9683,1/18/2021,ENCH,3009,560068,KA,DEALER,SC,0.235294118,0.079916523,0.333956619,-1.726063812,107000,79088,F,UG,SAL,O,0.551020408,-0.117030294,4.772739024,-0.512670354,0
9684,1/20/2021,ADM,3009,560039,KA,DEALER,SC,0.352941176,-0.559105746,0.207086761,0.402660753,103920,76100,M,OTHERS,SAL,O,0.653061224,-3.811026491,0.158169082,-0.519112446,1
9685,1/19/2021,ADM,3009,560090,KA,DEALER,SC,0.352941176,-0.952044904,0.132946896,-1.726063812,103260,61500,M,UG,SAL,R,0.142857143,,-0.092622763,-2.010456646,0
9686,1/15/2021,ACH,3009,560068,KA,ASC,SC,0.588235294,0.43713394,0.18539641,0.99870363,103500,93150,M,UG,SAL,O,0.06122449,,-0.493889714,-0.048839761,1
9687,1/15/2021,ADM,3009,560068,KA,DEALER,SC,0.235294118,-1.150499025,0.193530292,-1.726063812,78230,58650,M,UG,SEP,O,0.571428571,-0.14250613,8.685091802,-0.744585651,0
9688,1/15/2021,ACH,3009,560082,KA,DEALER,SC,0.235294118,-0.733745372,0.151738968,-0.448829073,86550,50900,M,UG,SAL,R,0.367346939,1.691754051,-0.092622763,-0.390270615,0
9689,1/15/2021,ACH,3009,560105,KA,ASC,SC,0.588235294,0.397443116,0.172120419,0.848841421,103500,89700,F,UG,SAL,R,0.12244898,,-0.594206452,-0.106818585,1
9690,1/17/2021,ADM,3009,560073,KA,ASC,SC,0.352941176,0.040225698,0.19315632,-1.726063812,106000,71400,M,UG,SAL,R,0.183673469,0.290583079,-0.092622763,-0.509449309,0
9691,1/25/2021,DRE,3110,572124,KA,ASC,MO,0.352941176,1.31033207,0.108077786,0.274937279,64000,51299,M,OTHERS,SEP,O,0.612244898,,0.158169082,2.937069684,0
9692,1/25/2021,DRE,3110,572201,KA,DEALER,MC,0.392156863,2.421675145,0.173429319,0.6581077,80000,65099,M,HSC,SEP,O,0.530612245,0.494389766,-0.092622763,3.172206026,0
9693,1/23/2021,ADM,3110,577401,KA,DEALER,SC,0.470588235,-1.130653613,0.153982797,1.509597526,87500,79900,M,OTHERS,AGR,O,0.469387755,,0.408960927,0.054233704,0
9694,1/23/2021,DRE,3110,572130,KA,ASC,MO,0.352941176,2.08430314,0.14276365,0.104639314,64500,56399,M,OTHERS,SEP,O,0.775510204,,0.057852344,2.737364845,0
9695,1/25/2021,DRE,3110,572130,KA,ASC,MO,0.352941176,2.08430314,0.141735228,-0.031599059,64500,56199,F,OTHERS,SEP,O,0.755102041,,-0.443731345,2.660059746,0
9696,1/26/2021,DRE,3110,572137,KA,DEALER,MO,0.352941176,2.08430314,0.113219895,-0.031599059,64500,50799,F,OTHERS,SEP,O,0.489795918,-0.167981966,-0.293256239,2.798564715,0
9697,1/26/2021,ENCH,3110,572114,KA,DEALER,MC,0.392156863,-1.348953146,0.136406133,0.6581077,80000,67699,M,HSC,SEP,O,0.265306122,0.239631408,0.158169082,0.611474625,0
9698,1/27/2021,ENCH,3110,572104,KA,DEALER,SC,0.470588235,-1.130653613,0.118081526,0.897376341,88000,70599,F,OTHERS,SEP,R,0.306122449,,-0.293256239,0.038128475,0
9699,1/29/2021,DRE,3110,577417,KA,DEALER,MC,0.470588235,0.198988995,0.120138369,-1.726063812,84500,66625,M,OTHERS,SEP,O,0.408163265,,0.559436033,-0.506228263,0
9700,1/26/2021,ENCH,3110,572102,KA,DEALER,SC,0.470588235,0.060071111,0.198017951,1.637321,105000,86099,F,OTHERS,SEP,O,0.530612245,,-0.293256239,-0.100376494,0
9701,1/27/2021,ACH,3110,572106,KA,DEALER,SC,0.352941176,0.318061467,0.12565445,0.487809735,89000,56900,M,HSC,SAL,R,0.265306122,,-0.293256239,0.550274755,0
9702,1/30/2021,ADM,3110,577566,KA,DEALER,MC,0.235294118,-0.158228422,0.191005984,0.147213805,80500,56366,M,PG,SEP,O,0.653061224,0.188679736,-0.092622763,0.962568616,1
9703,1/28/2021,DRE,3110,572117,KA,DEALER,MO,0.352941176,2.08430314,0.119016455,-0.031599059,64500,51899,M,OTHERS,SEP,O,0.795918367,-0.779402026,-0.24309787,3.297826812,0
9704,1/29/2021,ADM,3110,572117,KA,ASC,SC,0.352941176,-1.352922228,0.214566193,2.233363878,89000,80299,F,OTHERS,SEP,O,0.428571429,0.545341438,-0.293256239,-0.048839761,0
9705,1/29/2021,ADM,3110,577301,KA,ASC,MO,0.352941176,0.417288528,0.120325355,0.007569473,64500,55600,M,OTHERS,SEP,O,0.87755102,-2.537234699,-0.092622763,0.440759199,0
9706,1/30/2021,DRE,3110,577429,KA,ASC,MC,0.117647059,0.992805477,0.304973822,0.274937279,84500,51328,M,OTHERS,AGR,O,0.653061224,,-0.092622763,2.527996869,0
9707,1/30/2021,DRE,3110,572175,KA,ASC,SC,0.470588235,2.143839377,0.191753927,0.402660753,87500,76899,F,OTHERS,SEP,O,0.204081633,0.749148124,0.408960927,2.318628893,0
9708,1/30/2021,DRE,3110,572223,KA,ASC,SC,0.588235294,2.616160183,0.154917726,0.785831174,88500,75899,M,OTHERS,SEP,O,0.775510204,,-0.24309787,3.252732171,0
9709,1/13/2021,ADM,3024,583231,KA,DEALER,SC,0.352941176,0.119607347,0.194278235,0.743256683,103500,71400,M,SSC,SEP,O,0.102040816,,-0.343414608,0.862716197,0
9710,1/18/2021,ACH,3024,585103,KA,DEALER,SC,0.352941176,0.318061467,0.20446896,0.31751177,92399,72900,M,UG,SEP,O,0.530612245,0.290583079,-0.092622763,0.125096711,0
9711,12-01-2021,ADM,3024,585104,KA,DEALER,MO,0.235294118,0.198988995,0.167258788,0.056104393,66300,51899,M,UG,SEP,O,0.326530612,-0.193457802,0.408960927,0.595369396,0
9712,12-01-2021,DRE,3024,583231,KA,DEALER,MO,0.470588235,1.893787185,0.069839192,-0.092054836,64400,50360,M,OTHERS,AGR,O,0.673469388,-0.702974518,-0.594206452,3.02403792,0
9713,1/13/2021,DRE,3024,583117,KA,DEALER,MC,0.352941176,0.754660533,0.148092745,0.402660753,83230,60399,M,OTHERS,AGR,O,0.428571429,,0.559436033,1.05919999,0
9714,1/25/2021,ADM,3024,591130,KA,ASC,MC,0.352941176,0.63558806,0.33526552,1.679895491,165500,98217,M,SSC,SAL,O,0.081632653,-0.244409473,-0.092622763,0.75320064,0
9715,12-01-2021,DRE,3024,583230,KA,DEALER,MO,0.470588235,0.913423829,0.086293942,0.487809735,64400,56507,M,OTHERS,AGR,O,0.591836735,,-0.443731345,1.168715547,0
9716,1/15/2021,ADM,3024,583115,KA,ASC,SC,0.588235294,0.992805477,0.117801047,0.99870363,92000,72449,M,SSC,AGR,O,0.693877551,,-0.092622763,0.901368746,0
9717,1/15/2021,ENCH,3024,583101,KA,DEALER,SC,0.588235294,0.357752291,0.150897532,0.828405665,103540,84045,M,HSC,SEP,O,0.06122449,,0.408960927,-0.110039631,0
9718,1/20/2021,DRE,3024,583120,KA,DEALER,MC,0.352941176,0.615742648,0.15828347,0.828405665,83230,62775,M,OTHERS,AGR,O,0.224489796,,0.408960927,1.055978944,0
9719,1/18/2021,ADM,3025,576211,KA,ASC,SC,0.588235294,-0.956013987,0.110228123,1.82890621,89000,78442,M,OTHERS,SEP,O,0.244897959,-0.524643668,-0.092622763,-0.00374512,0
9720,1/27/2021,ADM,3025,571127,KA,DEALER,MO,0.352941176,0.631618978,0.094801795,-0.02308416,65000,50000,M,OTHERS,SEP,O,0.653061224,-0.626547011,-0.192939501,0.81440051,0
9721,1/19/2021,DRE,3025,571111,KA,ASC,MC,0.352941176,2.342293497,0.193530292,0.402660753,80500,65399,M,SSC,SEP,O,0.367346939,,-0.343414608,3.542626292,0
9722,1/19/2021,ADM,3025,571115,KA,ASC,MO,0.470588235,0.631618978,0.095362752,0.104639314,66000,59400,M,OTHERS,SEP,O,0.346938776,,-0.343414608,0.495516977,0
9723,1/18/2021,ACH,3025,571401,KA,DEALER,SC,0.470588235,0.512546505,0.168006731,0.470779939,87500,77100,M,SSC,SEP,O,0.06122449,,0.037788996,0.205622856,1
9724,1/18/2021,ADM,3025,571442,KA,ASC,MO,0.352941176,0.417288528,0.097887061,-0.193382125,66000,51050,M,OTHERS,SEP,O,0.714285714,0.061300557,-0.092622763,0.427875015,0
9725,1/16/2021,ADM,3025,576222,KA,ASC,SC,0.588235294,0.111669182,0.069558714,0.911000178,106000,62489,M,OTHERS,SAL,O,0.387755102,0.698196453,-0.142781132,-0.097155448,0
9726,1/16/2021,ACH,3025,576211,KA,DEALER,SC,0.588235294,0.318061467,0.162771129,1.339299561,110000,87519,M,UG,SEP,O,0.12244898,,-0.092622763,-0.052060807,0
9727,1/14/2021,ACH,3022,678595,KL,ASC,SC,0.352941176,-0.559105746,0.181937173,0.147213805,90472,70800,M,OTHERS,SEP,O,0.591836735,,-0.443731345,-1.021595589,0
9728,1/13/2021,ADM,3022,678651,KL,DEALER,SC,0.352941176,-0.555136663,0.105366492,-0.278531108,100225,54674,M,HSC,SAL,O,0.102040816,,0.158169082,-0.973279902,0
9729,1/13/2021,ADM,3022,679516,KL,ASC,SC,0.588235294,-0.23761007,0.160901272,0.641077904,105525,89700,M,HSC,SAL,O,0.285714286,0.825575632,0.158169082,-0.915301078,0
9730,1/13/2021,ACH,3022,679121,KL,ASC,MO,0.588235294,0.972960065,0.047307405,-0.874573986,69164,53750,M,OTHERS,SEP,O,0.612244898,-2.231524669,-0.092622763,0.360233054,0
9731,11-01-2021,ENCH,3022,678682,KL,ASC,SC,0.588235294,-0.23761007,0.116305161,0.306442402,104242,77000,M,HSC,SEP,O,0.306122449,0.927478975,-0.092622763,-0.895974803,0
9732,11-01-2021,ADM,3022,678633,KL,ASC,SC,0.588235294,1.11187795,0.181002244,-1.726063812,105525,88725,F,HSC,SEP,O,0.408163265,,0.158169082,0.086444162,0
9733,1/14/2021,ENCH,3022,680104,KL,DEALER,SC,0.588235294,1.151568774,0.163799551,-1.726063812,98000,84000,M,HSC,SEP,O,0.428571429,,-0.192939501,0.14120194,0
9734,1/18/2021,ENCH,3023,691589,KL,DEALER,SC,0.588235294,-0.316991719,0.067314884,0.232362787,90472,63350,F,HSC,SEP,O,0.510204082,,-0.24309787,-0.876648528,0
9735,1/18/2021,ENCH,3023,691509,KL,DEALER,SC,0.588235294,1.11187795,0.204655946,-1.726063812,105525,94973,M,UG,SEP,O,0.367346939,,0.408960927,0.083223116,0
9736,1/16/2021,ADM,3023,691583,KL,ASC,SC,0.588235294,0.43713394,0.139584892,0.828405665,93483,80599,F,HSC,SEP,O,0.489795918,0.341534751,0.158169082,-0.006966166,0
9737,1/21/2021,ACH,3023,682308,KL,ASC,SC,0.588235294,-0.277300894,0.126869858,0.555928921,108509,80200,M,UG,SAL,O,0.387755102,-0.167981966,0.559436033,-0.908858986,0
9738,1/20/2021,ADM,3023,691501,KL,ASC,SC,0.588235294,0.496670176,0.18960359,0.760286479,108509,93999,M,HSC,SEP,O,0.551020408,,-0.343414608,-0.06494499,0
9739,1/20/2021,ADM,3023,682041,KL,DEALER,SC,0.588235294,-0.257455482,0.152860883,0.664919619,105500,87500,M,UG,SEP,O,0.346938776,-0.320836981,-0.092622763,-0.912080032,1
9740,1/20/2021,ENCH,3023,686572,KL,DEALER,SC,0.588235294,-0.257455482,0.149308153,0.664919619,105500,86500,M,UG,SAL,O,0.081632653,0.519865602,-0.092622763,-0.908858986,1
9741,1/18/2021,ACH,3023,685595,KL,DEALER,SC,0.588235294,-0.364620707,0.102094241,0.664919619,105525,73500,F,HSC,SEP,O,0.448979592,1.589850707,-0.092622763,-0.921743169,0
9742,1/25/2021,ENCH,3023,682021,KL,DEALER,SC,0.588235294,-0.257455482,0.157068063,0.700682191,105500,88700,F,UG,SAL,O,0.530612245,,-0.092622763,-0.915301078,0
9743,1/22/2021,ADM,3023,691536,KL,ASC,SC,0.352941176,-0.733745372,0.175205684,0.635968965,104242,69899,F,SSC,SEP,O,0.428571429,0.902003139,-0.192939501,-1.015153497,0
9744,1/19/2021,ENCH,3023,689542,KL,DEALER,SC,0.588235294,1.488940779,0.157442034,-1.726063812,108509,80906,F,HSC,SEP,O,0.653061224,1.233189005,-0.443731345,0.566379984,0
9745,1/19/2021,ENCH,3023,691013,KL,DEALER,MC,0.235294118,-0.158228422,0.264304413,0.785831174,164093,68330,M,UG,SAL,O,0.448979592,0.647244781,0.408960927,0.022023246,0
9746,1/28/2021,ACH,3023,682026,KL,DEALER,SC,0.352941176,-0.872663256,0.12789828,0.572958718,100700,60200,F,UG,SAL,O,0.387755102,-0.320836981,-0.092622763,-1.034479772,0
9747,1/27/2021,ADM,3061,416416,MH,DEALER,MO,0.352941176,-0.078846774,0.102842184,-0.186570207,67002,53099,M,OTHERS,SAL,O,0.102040816,,-0.544048083,-0.312965516,0
9748,1/22/2021,ACH,3022,679305,KL,ASC,MC,0.588235294,0.953114653,0.255703067,0.402660753,137928,109375,M,HSC,SAL,O,0.040816327,,0.158169082,0.337685733,0
9749,1/18/2021,ACH,3022,679325,KL,DEALER,SC,0.588235294,-0.376527955,0.081338818,0.504839532,98458,67588,M,HSC,SEP,O,0.469387755,,-0.092622763,-0.908858986,0
9750,1/22/2021,ADM,3022,673021,KL,DEALER,SC,0.588235294,1.11187795,0.144446522,-1.726063812,90472,79067,M,OTHERS,SEP,O,0.734693878,,-0.443731345,0.096107299,1
9751,1/16/2021,ENCH,3022,680312,KL,DEALER,MO,0.588235294,0.794351357,0.053384443,0.053549924,67452,55889,M,HSC,SEP,O,0.87755102,0.800099796,-0.092622763,0.550274755,0
9752,1/28/2021,ACH,3022,678612,KL,ASC,SC,0.352941176,-0.555136663,0.149401645,-0.065658652,90472,63939,M,HSC,SEP,O,0.571428571,,0.158169082,-1.015153497,0
9753,1/15/2021,ADM,3023,689653,KL,DEALER,SC,0.588235294,-0.773436196,0.07750561,0.324323689,90472,68000,F,HSC,SEP,O,0.102040816,,-0.393572976,-1.27283716,0
9754,1/27/2021,ENCH,3061,416416,MH,DEALER,SC,0.352941176,-0.03915595,0.143979058,-0.02308416,85400,61499,M,SSC,SEP,O,0.367346939,-1.849387131,0.910544616,-0.27109192,1
9755,1/29/2021,ADM,3061,416115,MH,DEALER,MO,0.588235294,0.714969708,0.046933433,-1.726063812,66136,54399,M,HSC,SAL,O,0.673469388,,-0.544048083,0.137980895,0
9756,1/31/2021,ACH,3061,415108,MH,DEALER,MC,0.588235294,0.536361,0.047587883,-1.726063812,80000,55100,M,UG,SEP,O,0.408163265,0.392486423,-0.24309787,-0.019850349,0
9757,1/28/2021,ENCH,3061,416115,MH,DEALER,SC,0.352941176,-1.352922228,0.195026178,1.765044474,88615,76053,F,OTHERS,SAL,R,0.163265306,,-0.368493792,-0.052060807,0
9758,1/30/2021,ADM,3061,416109,MH,DEALER,SC,0.588235294,-0.956013987,0.105086013,1.679895491,93604,76899,M,UG,SAL,O,0.244897959,0.46891393,0.158169082,0.054233704,1
9759,1/30/2021,ENCH,3061,416309,MH,ASC,MC,0.588235294,-0.956013987,0.074046372,1.552172017,82000,67699,M,UG,AGR,O,0.387755102,,0.158169082,0.328022596,0
9760,1/29/2021,ADM,3061,415605,MH,DEALER,SC,0.588235294,-0.078846774,0.121821242,-1.726063812,91400,77900,M,HSC,SEP,O,0.673469388,0.851051468,0.910544616,-0.976500948,0
9761,1/31/2021,ENCH,3061,416115,MH,DEALER,SC,0.352941176,-1.352922228,0.113874346,1.509597526,88615,58399,M,PG,SAL,O,0.224489796,,0.659752771,0.708105999,0
9762,1/31/2021,ADM,3061,416520,MH,ASC,SC,0.588235294,-0.956013987,0.029824233,0.487809735,88480,54599,M,OTHERS,SEP,O,0.714285714,,-0.24309787,0.231391222,0
9763,1/30/2021,ADM,3061,415722,MH,DEALER,SC,0.470588235,0.159298171,0.180347794,0.790088623,109500,81400,M,HSC,SAL,O,0.06122449,,-0.24309787,-0.190565776,0
9764,1/30/2021,ACH,3061,415712,MH,ASC,SC,0.588235294,0.516515588,0.143792072,0.99870363,91400,81400,F,HSC,SEP,O,0.408163265,-0.269885309,-0.092622763,0.30225423,0
9765,1/31/2021,ADM,3061,415612,MH,DEALER,SC,0.588235294,-0.956013987,0.111817502,1.679895491,92000,78900,M,HSC,SEP,O,0.836734694,1.054858155,0.659752771,0.047791613,0
9766,1/31/2021,ADM,3061,416101,MH,ASC,SC,0.352941176,0.318061467,0.188855647,0.206818093,85254,69729,M,UG,SEP,O,0.367346939,0.46891393,0.408960927,0.328022596,1
9767,1/31/2021,ADM,3061,415639,MH,DEALER,SC,0.274509804,-2.14673871,0.121634256,0.572958718,96500,52900,M,SSC,SEP,O,0.87755102,,0.659752771,0.186296581,0
9768,1/31/2021,ADM,3061,416118,MH,ASC,SC,0.588235294,-0.956013987,0.090220643,1.261813987,85150,72495,M,OTHERS,PEN,O,0.93877551,,-0.463794693,0.054233704,0
9769,1/31/2021,ADM,3061,416516,MH,ASC,SC,0.588235294,-0.956013987,0.122662678,2.020491421,92000,82099,F,PG,SEP,O,0.142857143,,-0.343414608,0.099328345,0
9770,1/31/2021,ADM,3061,415604,MH,DEALER,SC,0.470588235,0.159298171,0.170063575,0.491215694,96500,78900,F,SSC,SEP,O,0.265306122,0.443438094,-0.343414608,-0.261428783,0
